team,jersey,player_tm,tm_url,pos,dob,club,market_value,birthplace_city,birthplace_country,birthplace_lat,birthplace_lon
Bosnia-Herzegovina,9,Samed Bazdar,https://www.transfermarkt.com/samed-bazdar/profil/spieler/710969,Centre-Forward,2004-01-31,Jagiellonia Bialystok,1500000.0,Novi Pazar,Serbia and Montenegro,,
Bosnia-Herzegovina,10,Ermedin Demirovic,https://www.transfermarkt.com/ermedin-demirovic/profil/spieler/335457,Centre-Forward,1998-03-25,VfB Stuttgart,22000000.0,Hamburg,Germany,53.5501721,10.0013165
Bosnia-Herzegovina,11,Edin Dzeko,https://www.transfermarkt.com/edin-dzeko/profil/spieler/28396,Centre-Forward,1986-03-17,FC Schalke 04,1000000.0,Sarajevo,Jugoslawien (SFR),,
Bosnia-Herzegovina,12,Mladen Jurkas,https://www.transfermarkt.com/mladen-jurkas/profil/spieler/952692,Goalkeeper,2007-10-07,FK Borac Banja Luka,700000.0,Doboj,Bosnia-Herzegovina,44.7324559,18.0850157
Bosnia-Herzegovina,13,Ivan Basic,https://www.transfermarkt.com/ivan-basic/profil/spieler/620560,Central Midfield,2002-04-30,FC Astana,1500000.0,Imotski,Croatia,43.4471115,17.2179703
Bosnia-Herzegovina,14,Ivan Šunjić,https://www.transfermarkt.com/ivan-sunjic/profil/spieler/226097,Defensive Midfield,1996-10-09,Pafos FC,2000000.0,Zenica,Bosnia-Herzegovina,44.199828,17.9093012
Bosnia-Herzegovina,15,Amar Memić,https://www.transfermarkt.com/amar-memic/profil/spieler/638990,Right Midfield,2001-01-20,FC Viktoria Plzen,4500000.0,Sarajevo,Bosnia-Herzegovina,43.8570713,18.4126147
Bosnia-Herzegovina,16,Amir Hadziahmetovic,https://www.transfermarkt.com/amir-hadziahmetovic/profil/spieler/293213,Defensive Midfield,1997-03-08,Hull City,4000000.0,Nexø,Denmark,55.0650145,15.1307273
Bosnia-Herzegovina,17,Dzenis Burnic,https://www.transfermarkt.com/dzenis-burnic/profil/spieler/251295,Defensive Midfield,1998-05-22,Karlsruher SC,1200000.0,Hamm,Germany,50.0165178,6.4184628
Bosnia-Herzegovina,18,Nikola Katic,https://www.transfermarkt.com/nikola-katic/profil/spieler/422051,Centre-Back,1996-10-10,FC Schalke 04,1800000.0,Ljubuški,Bosnia-Herzegovina,43.1963022,17.5447857
Bosnia-Herzegovina,19,Kerim Alajbegovic,https://www.transfermarkt.com/kerim-alajbegovic/profil/spieler/929994,Left Winger,2007-09-21,Red Bull Salzburg,22000000.0,Köln,Germany,50.938361,6.959974
Bosnia-Herzegovina,20,Esmir Bajraktarevic,https://www.transfermarkt.com/esmir-bajraktarevic/profil/spieler/925862,Right Winger,2005-03-10,PSV Eindhoven,8000000.0,"Appleton, Wisconsin",United States,44.2613967,-88.4069744
Bosnia-Herzegovina,21,Stjepan Radeljic,https://www.transfermarkt.com/stjepan-radeljic/profil/spieler/384568,Centre-Back,1997-09-05,HNK Rijeka,2800000.0,Nova Bila,Bosnia-Herzegovina,44.1968389,17.7303188
Bosnia-Herzegovina,22,Martin Zlomislic,https://www.transfermarkt.com/martin-zlomislic/profil/spieler/495320,Goalkeeper,1998-08-16,HNK Rijeka,2000000.0,Posušje,Bosnia-Herzegovina,43.4712288,17.3271281
Bosnia-Herzegovina,23,Haris Tabakovic,https://www.transfermarkt.com/haris-tabakovic/profil/spieler/203123,Centre-Forward,1994-06-20,Borussia Mönchengladbach,3500000.0,Grenchen,Switzerland,47.1911495,7.3967199
Bosnia-Herzegovina,24,Arjan Malic,https://www.transfermarkt.com/arjan-malic/profil/spieler/805534,Right-Back,2005-08-28,SK Sturm Graz,1800000.0,Jesenice,Slovenia,46.4459152,14.0663103
Bosnia-Herzegovina,25,Jovo Lukić,https://www.transfermarkt.com/jovo-lukic/profil/spieler/457738,Centre-Forward,1998-11-28,FC Universitatea Cluj,2200000.0,Šabac,Yugoslavia (Republic),,
Bosnia-Herzegovina,26,Ermin Mahmic,https://www.transfermarkt.com/ermin-mahmic/profil/spieler/803049,Attacking Midfield,2005-03-14,FC Slovan Liberec,5000000.0,Wels,Austria,48.1565472,14.0243752
Brazil,1,Alisson,https://www.transfermarkt.com/alisson/profil/spieler/105470,Goalkeeper,1992-10-02,Liverpool FC,15000000.0,Novo Hamburgo,Brazil,-29.6905705,-51.1429035
Brazil,2,Éderson,https://www.transfermarkt.com/ederson/profil/spieler/607854,Central Midfield,1999-07-07,Atalanta BC,45000000.0,Campo Grande,Brazil,-20.4640173,-54.6162947
Brazil,3,Gabriel,https://www.transfermarkt.com/gabriel/profil/spieler/435338,Centre-Back,1997-12-19,Arsenal FC,75000000.0,São Paulo,Brazil,-23.5506507,-46.6333824
Brazil,4,Marquinhos,https://www.transfermarkt.com/marquinhos/profil/spieler/181767,Centre-Back,1994-05-14,Paris Saint-Germain,28000000.0,São Paulo,Brazil,-23.5506507,-46.6333824
Brazil,5,Casemiro,https://www.transfermarkt.com/casemiro/profil/spieler/16306,Defensive Midfield,1992-02-23,Manchester United,6000000.0,São José dos Campos,Brazil,-23.1867782,-45.8854538
Brazil,6,Alex Sandro,https://www.transfermarkt.com/alex-sandro/profil/spieler/79960,Left-Back,1991-01-26,CR Flamengo,1000000.0,Catanduva,Brazil,-21.1331035,-48.9712817
Brazil,7,Vinicius Junior,https://www.transfermarkt.com/vinicius-junior/profil/spieler/371998,Left Winger,2000-07-12,Real Madrid,140000000.0,São Gonçalo,Brazil,-22.821635,-42.9956797
Brazil,8,Bruno Guimarães,https://www.transfermarkt.com/bruno-guimaraes/profil/spieler/520624,Central Midfield,1997-11-16,Newcastle United,70000000.0,Rio de Janeiro,Brazil,-22.9110137,-43.2093727
Brazil,9,Matheus Cunha,https://www.transfermarkt.com/matheus-cunha/profil/spieler/517894,Centre-Forward,1999-05-27,Manchester United,75000000.0,João Pessoa,Brazil,-7.1215981,-34.882028
Brazil,10,Neymar,https://www.transfermarkt.com/neymar/profil/spieler/68290,Attacking Midfield,1992-02-05,Santos FC,8000000.0,Mogi das Cruzes,Brazil,-23.5234284,-46.1926671
Brazil,11,Raphinha,https://www.transfermarkt.com/raphinha/profil/spieler/411295,Left Winger,1996-12-14,FC Barcelona,70000000.0,Porto Alegre,Brazil,-30.0324999,-51.2303767
Brazil,12,Weverton,https://www.transfermarkt.com/weverton/profil/spieler/69400,Goalkeeper,1987-12-13,Grêmio Foot-Ball Porto Alegrense,700000.0,Rio Branco,Brazil,-9.9765362,-67.8220778
Brazil,13,Danilo,https://www.transfermarkt.com/danilo/profil/spieler/145707,Centre-Back,1991-07-15,CR Flamengo,2000000.0,Bicas,Brazil,-21.7213723,-43.0604327
Brazil,14,Bremer,https://www.transfermarkt.com/bremer/profil/spieler/516716,Centre-Back,1997-03-18,Juventus FC,35000000.0,Itapitanga,Brazil,-14.4232006,-39.5649322
Brazil,15,Léo Pereira,https://www.transfermarkt.com/leo-pereira/profil/spieler/288431,Centre-Back,1996-01-31,CR Flamengo,12000000.0,Curitiba,Brazil,-25.4295963,-49.2712724
Brazil,16,Douglas Santos,https://www.transfermarkt.com/douglas-santos/profil/spieler/220793,Left-Back,1994-03-22,Zenit St. Petersburg,7500000.0,João Pessoa,Brazil,-7.1215981,-34.882028
Brazil,17,Fabinho,https://www.transfermarkt.com/fabinho/profil/spieler/225693,Defensive Midfield,1993-10-23,Al-Ittihad Club,12000000.0,Campinas,Brazil,-22.9056391,-47.059564
Brazil,18,Danilo,https://www.transfermarkt.com/danilo/profil/spieler/808509,Central Midfield,2001-04-29,Botafogo de Futebol e Regatas,32000000.0,Salvador,Brazil,-12.9822499,-38.4812772
Brazil,19,Endrick,https://www.transfermarkt.com/endrick/profil/spieler/971570,Centre-Forward,2006-07-21,Olympique Lyon,40000000.0,Taguatinga,Brazil,-12.402404,-46.4365769
Brazil,20,Lucas Paquetá,https://www.transfermarkt.com/lucas-paqueta/profil/spieler/444523,Attacking Midfield,1997-08-27,CR Flamengo,32000000.0,Rio de Janeiro,Brazil,-22.9110137,-43.2093727
Brazil,21,Luiz Henrique,https://www.transfermarkt.com/luiz-henrique/profil/spieler/800175,Right Winger,2001-01-02,Zenit St. Petersburg,24000000.0,Petrópolis,Brazil,-22.3880004,-43.1752593
Brazil,22,Gabriel Martinelli,https://www.transfermarkt.com/gabriel-martinelli/profil/spieler/655488,Left Winger,2001-06-18,Arsenal FC,45000000.0,Guarulhos,Brazil,-23.4675941,-46.5277704
Brazil,23,Ederson,https://www.transfermarkt.com/ederson/profil/spieler/238223,Goalkeeper,1993-08-17,Fenerbahce,10000000.0,Osasco,Brazil,-23.5324859,-46.7916801
Brazil,24,Roger Ibañez,https://www.transfermarkt.com/roger-ibanez/profil/spieler/524481,Centre-Back,1998-11-23,Al-Ahli SFC,18000000.0,Canela,Brazil,-29.3447033,-50.7604149
Brazil,25,Igor Thiago,https://www.transfermarkt.com/igor-thiago/profil/spieler/739443,Centre-Forward,2001-06-26,Brentford FC,65000000.0,Gama,Brazil,-16.0170857,-48.0653054
Brazil,26,Rayan,https://www.transfermarkt.com/rayan/profil/spieler/1012564,Right Winger,2006-08-03,AFC Bournemouth,60000000.0,Rio de Janeiro,Brazil,-22.9110137,-43.2093727
Canada,1,Dayne St. Clair,https://www.transfermarkt.com/dayne-st-clair/profil/spieler/439750,Goalkeeper,1997-05-09,Inter Miami CF,3500000.0,"Pickering, Ontario",Canada,43.835765,-79.090576
Canada,2,Alistair Johnston,https://www.transfermarkt.com/alistair-johnston/profil/spieler/637446,Right-Back,1998-10-08,Celtic FC,8000000.0,"Vancouver, British Columbia",Canada,49.2608724,-123.113952
Canada,3,Alfie Jones,https://www.transfermarkt.com/alfie-jones/profil/spieler/340990,Centre-Back,1997-10-07,Middlesbrough FC,6000000.0,Bristol,England,51.4538022,-2.5972985
Canada,4,Luc De Fougerolles,https://www.transfermarkt.com/luc-de-fougerolles/profil/spieler/921995,Centre-Back,2005-10-12,FCV Dender EH,1000000.0,London,England,51.5074456,-0.1277653
Canada,5,Joel Waterman,https://www.transfermarkt.com/joel-waterman/profil/spieler/441738,Centre-Back,1996-01-24,Chicago Fire FC,2000000.0,"Langley, British Columbia",Canada,49.1039289,-122.657047
Canada,6,Mathieu Choinière,https://www.transfermarkt.com/mathieu-choiniere/profil/spieler/589006,Central Midfield,1999-02-07,Los Angeles FC,800000.0,"Saint-Alexandre, Québec",Canada,47.6832387,-69.6239716
Canada,7,Stephen Eustaquio,https://www.transfermarkt.com/stephen-eustaquio/profil/spieler/512913,Central Midfield,1996-12-21,Los Angeles FC,6000000.0,"Leamington, Ontario",Canada,42.0531385,-82.5997722
Canada,7,Jayden Nelson,https://www.transfermarkt.com/jayden-nelson/profil/spieler/635445,Left Winger,2002-09-26,Austin FC,2000000.0,"Toronto, Ontario",Canada,43.6534817,-79.3839347
Canada,8,Ismaël Koné,https://www.transfermarkt.com/ismael-kone/profil/spieler/921655,Central Midfield,2002-06-16,US Sassuolo,25000000.0,Abidjan,Cote d'Ivoire,5.320357,-4.016107
Canada,9,Cyle Larin,https://www.transfermarkt.com/cyle-larin/profil/spieler/343463,Centre-Forward,1995-04-17,Southampton FC,2500000.0,"Brampton, Ontario",Canada,43.685832,-79.7599366
Canada,10,Jonathan David,https://www.transfermarkt.com/jonathan-david/profil/spieler/533738,Centre-Forward,2000-01-14,Juventus FC,30000000.0,"Brooklyn, New York",United States,40.6526006,-73.9497211
Canada,11,Liam Millar,https://www.transfermarkt.com/liam-millar/profil/spieler/487417,Left Winger,1999-09-27,Hull City,3000000.0,"Toronto, Ontario",Canada,43.6534817,-79.3839347
Canada,12,Tani Oluwaseyi,https://www.transfermarkt.com/tani-oluwaseyi/profil/spieler/972465,Centre-Forward,2000-05-15,Villarreal CF,7000000.0,Abuja,Nigeria,9.0643305,7.4892974
Canada,13,Derek Cornelius,https://www.transfermarkt.com/derek-cornelius/profil/spieler/328609,Centre-Back,1997-11-25,Olympique Marseille,2500000.0,"Ajax, Ontario",Canada,43.8505287,-79.0208814
Canada,14,Jacob Shaffelburg,https://www.transfermarkt.com/jacob-shaffelburg/profil/spieler/637632,Left Winger,1999-11-26,Los Angeles FC,2500000.0,"Kentville, Nova Scotia",Canada,45.0784875,-64.495212
Canada,15,Moïse Bombito,https://www.transfermarkt.com/moise-bombito/profil/spieler/1089202,Centre-Back,2000-03-30,OGC Nice,7000000.0,"Montréal, Québec",Canada,45.5031824,-73.5698065
Canada,16,Maxime Crépeau,https://www.transfermarkt.com/maxime-crepeau/profil/spieler/189014,Goalkeeper,1994-05-11,Orlando City SC,1800000.0,"Greenfield Park, Québec",Canada,45.4926624,-73.4870499
Canada,17,Tajon Buchanan,https://www.transfermarkt.com/tajon-buchanan/profil/spieler/638793,Right Winger,1999-02-08,Villarreal CF,12000000.0,"Brampton, Ontario",Canada,43.685832,-79.7599366
Canada,18,Owen Goodman,https://www.transfermarkt.com/owen-goodman/profil/spieler/814848,Goalkeeper,2003-11-27,Barnsley FC,550000.0,London,England,51.5074456,-0.1277653
Canada,19,Alphonso Davies,https://www.transfermarkt.com/alphonso-davies/profil/spieler/424204,Left-Back,2000-11-02,Bayern Munich,40000000.0,Buduburam,Ghana,5.5234971,-0.4776318
Canada,20,Ali Ahmed,https://www.transfermarkt.com/ali-ahmed/profil/spieler/995642,Left Midfield,2000-10-10,Norwich City,5000000.0,"Toronto, Ontario",Canada,43.6534817,-79.3839347
Canada,21,Jonathan Osorio,https://www.transfermarkt.com/jonathan-osorio/profil/spieler/260807,Central Midfield,1992-06-12,Toronto FC,1000000.0,"Toronto, Ontario",Canada,43.6534817,-79.3839347
Canada,22,Richie Laryea,https://www.transfermarkt.com/richie-laryea/profil/spieler/417348,Right-Back,1995-01-07,Toronto FC,1000000.0,"Toronto, Ontario",Canada,43.6534817,-79.3839347
Canada,23,Niko Sigur,https://www.transfermarkt.com/niko-sigur/profil/spieler/1045375,Defensive Midfield,2003-09-09,HNK Hajduk Split,4000000.0,"Burnaby, British Columbia",Canada,49.2433804,-122.972545
Canada,24,Promise David,https://www.transfermarkt.com/promise-david/profil/spieler/888785,Centre-Forward,2001-07-03,Union Saint-Gilloise,17000000.0,"Brampton, Ontario",Canada,43.685832,-79.7599366
Canada,25,Nathan-Dylan Saliba,https://www.transfermarkt.com/nathan-dylan-saliba/profil/spieler/842420,Central Midfield,2004-02-07,RSC Anderlecht,7500000.0,"Longueuil, Québec",Canada,45.521906,-73.4644578
Cape Verde,1,Vozinha,https://www.transfermarkt.com/vozinha/profil/spieler/242277,Goalkeeper,1986-06-03,GD Chaves,50000.0,Mindelo,Cape Verde,16.8873057,-24.9864064
Cape Verde,2,Stopira,https://www.transfermarkt.com/stopira/profil/spieler/80486,Centre-Back,1988-05-20,SC União Torreense,50000.0,Nossa Senhora da Graça,Cape Verde,17.1026739,-25.0377292
Cape Verde,3,Diney Borges,https://www.transfermarkt.com/diney-borges/profil/spieler/349570,Centre-Back,1995-01-17,Al-Bataeh CSC,900000.0,Tarrafal,Cape Verde,15.2664503,-23.7227339
Cape Verde,4,Roberto Lopes,https://www.transfermarkt.com/roberto-lopes/profil/spieler/166158,Centre-Back,1992-06-17,Shamrock Rovers,250000.0,"Crumlin, Dublin",Ireland,53.3202316,-6.3161673
Cape Verde,5,Logan Costa,https://www.transfermarkt.com/logan-costa/profil/spieler/484988,Centre-Back,2001-04-01,Villarreal CF,15000000.0,Saint-Denis,France,48.9383732,2.3627508
Cape Verde,6,Kevin Lenini,https://www.transfermarkt.com/kevin-lenini/profil/spieler/544586,Defensive Midfield,1997-01-27,FC Krasnodar,5000000.0,Praia,Cape Verde,14.9162811,-23.5095095
Cape Verde,7,Jovane Cabral,https://www.transfermarkt.com/jovane-cabral/profil/spieler/448466,Left Winger,1998-06-14,CF Estrela Amadora,1000000.0,Assomada,Cape Verde,15.097635,-23.6668745
Cape Verde,8,João Paulo,https://www.transfermarkt.com/joao-paulo/profil/spieler/623965,Defensive Midfield,1998-05-26,FCSB,900000.0,Ribeira Grande,Cape Verde,17.1391197,-25.1368741
Cape Verde,9,Benchimol,https://www.transfermarkt.com/benchimol/profil/spieler/820252,Centre-Forward,2001-12-29,Akron Tolyatti,1200000.0,Praia,Cape Verde,14.9162811,-23.5095095
Cape Verde,10,Jamiro Monteiro,https://www.transfermarkt.com/jamiro-monteiro/profil/spieler/272930,Central Midfield,1993-11-23,PEC Zwolle,650000.0,Rotterdam,Netherlands,51.9244424,4.47775
Cape Verde,11,Garry Rodrigues,https://www.transfermarkt.com/garry-rodrigues/profil/spieler/170895,Right Winger,1990-11-27,Apollon Limassol,300000.0,Rotterdam,Netherlands,51.9244424,4.47775
Cape Verde,12,Márcio Rosa,https://www.transfermarkt.com/marcio-rosa/profil/spieler/398048,Goalkeeper,1997-02-23,Montana,350000.0,Praia,Cape Verde,14.9162811,-23.5095095
Cape Verde,13,Sidny Lopes Cabral,https://www.transfermarkt.com/sidny-lopes-cabral/profil/spieler/611855,Left-Back,2002-09-18,SL Benfica,4000000.0,Rotterdam,Netherlands,51.9244424,4.47775
Cape Verde,14,Deroy Duarte,https://www.transfermarkt.com/deroy-duarte/profil/spieler/432852,Central Midfield,1999-07-04,Ludogorets Razgrad,1800000.0,Rotterdam,Netherlands,51.9244424,4.47775
Cape Verde,15,Laros Duarte,https://www.transfermarkt.com/laros-duarte/profil/spieler/258513,Defensive Midfield,1997-02-28,Puskás Akadémia FC,1000000.0,Rotterdam,Netherlands,51.9244424,4.47775
Cape Verde,16,Yannick Semedo,https://www.transfermarkt.com/yannick-semedo/profil/spieler/620307,Central Midfield,1995-12-29,SC Farense,250000.0,Praia,Cape Verde,14.9162811,-23.5095095
Cape Verde,17,Willy Semedo,https://www.transfermarkt.com/willy-semedo/profil/spieler/531450,Left Winger,1994-04-27,Omonia Nicosia,1000000.0,Bordeaux,France,44.841225,-0.5800364
Cape Verde,18,Telmo Arcanjo,https://www.transfermarkt.com/telmo-arcanjo/profil/spieler/791528,Right Winger,2001-06-21,Vitória Guimarães SC,3000000.0,Lisboa,Portugal,38.7077507,-9.1365919
Cape Verde,19,Dailon Livramento,https://www.transfermarkt.com/dailon-livramento/profil/spieler/676411,Centre-Forward,2001-05-04,Casa Pia AC,800000.0,Rotterdam,Netherlands,51.9244424,4.47775
Cape Verde,20,Ryan Mendes,https://www.transfermarkt.com/ryan-mendes/profil/spieler/111627,Left Winger,1990-01-08,Igdir FK,200000.0,Fogo,Cape Verde,14.9321822,-24.3935594
Cape Verde,21,Nuno Da Costa,https://www.transfermarkt.com/nuno-da-costa/profil/spieler/306166,Centre-Forward,1991-02-10,Basaksehir FK,400000.0,Praïa,Cape Verde,14.9162811,-23.5095095
Cape Verde,22,Steven Moreira,https://www.transfermarkt.com/steven-moreira/profil/spieler/203517,Right-Back,1994-08-13,Columbus Crew,1500000.0,Noisy-le-Grand,France,48.8492238,2.5524906
Cape Verde,23,CJ dos Santos,https://www.transfermarkt.com/cj-dos-santos/profil/spieler/532096,Goalkeeper,2000-08-24,San Diego FC,1000000.0,"Philadelphia, Pennsylvania",United States,39.9527237,-75.1635262
Cape Verde,24,Wagner Pina,https://www.transfermarkt.com/wagner-pina/profil/spieler/1072017,Right-Back,2002-11-03,Trabzonspor,11000000.0,Lisboa,Portugal,38.7077507,-9.1365919
Cape Verde,25,Kelvin Pires,https://www.transfermarkt.com/kelvin-pires/profil/spieler/662119,Centre-Back,2000-06-05,SJK Seinäjoki,400000.0,Mindelo,Cape Verde,16.8873057,-24.9864064
Cape Verde,26,Hélio Varela,https://www.transfermarkt.com/helio-varela/profil/spieler/840836,Left Winger,2002-05-03,Maccabi Tel Aviv,2500000.0,Almada,Portugal,38.6831302,-9.1576301
Colombia,1,David Ospina,https://www.transfermarkt.com/david-ospina/profil/spieler/73396,Goalkeeper,1988-08-31,Atlético Nacional,100000.0,Medellín,Colombia,6.2697324,-75.6025597
Colombia,2,Daniel Muñoz,https://www.transfermarkt.com/daniel-munoz/profil/spieler/493003,Right-Back,1996-05-26,Crystal Palace,22000000.0,Amalfi,Colombia,6.9070097,-75.0735908
Colombia,3,Jhon Lucumí,https://www.transfermarkt.com/jhon-lucumi/profil/spieler/413565,Centre-Back,1998-06-26,Bologna FC 1909,22000000.0,Santiago de Cali,Colombia,3.4108435,-76.5812127
Colombia,4,Santiago Arias,https://www.transfermarkt.com/santiago-arias/profil/spieler/120443,Right-Back,1992-01-13,CA Independiente,1200000.0,Medellín,Colombia,6.2697324,-75.6025597
Colombia,5,Kevin Castaño,https://www.transfermarkt.com/kevin-castano/profil/spieler/857948,Defensive Midfield,2000-09-29,CA River Plate,5000000.0,Itagüí,Colombia,6.1724352,-75.6093254
Colombia,6,Richard Ríos,https://www.transfermarkt.com/richard-rios/profil/spieler/735573,Defensive Midfield,2000-06-02,SL Benfica,25000000.0,Vegachí,Colombia,6.8613372,-74.7234644
Colombia,7,Luis Díaz,https://www.transfermarkt.com/luis-diaz/profil/spieler/480692,Left Winger,1997-01-13,Bayern Munich,70000000.0,Barrancas,Colombia,10.9541684,-72.7888637
Colombia,8,Jorge Carrascal,https://www.transfermarkt.com/jorge-carrascal/profil/spieler/354145,Attacking Midfield,1998-05-25,CR Flamengo,13000000.0,Cartagena de Indias,Colombia,10.4265566,-75.5441671
Colombia,9,Jhon Córdoba,https://www.transfermarkt.com/jhon-cordoba/profil/spieler/185245,Centre-Forward,1993-05-11,FC Krasnodar,10000000.0,Istmina,Colombia,5.1593099,-76.685528
Colombia,10,James Rodríguez,https://www.transfermarkt.com/james-rodriguez/profil/spieler/88103,Attacking Midfield,1991-07-12,Minnesota United FC,1500000.0,Cúcuta,Colombia,8.0776187,-72.4689002
